lo,hi,val,err
20.0,300.0,5e-39,1.8e-40
